order_id,store_id,partner_id,category,order_time,promised_time,delivered_time,delivered_time_dt,delivery_minutes,city,locality,vehicle_type,order_hour,is_on_time,at_risk,predicted_risk_score,predicted_at_risk
O01239,S004,P051,Snacks,2026-06-06 15:56:00,2026-06-06 16:06:00,2026-06-06 16:01:58,2026-06-06 16:01:58,5.966666666666667,Mumbai,Dadar,bike,15,1,0,0.4460008598405592,0
O01525,S011,P021,Snacks,2026-06-03 13:32:00,2026-06-03 13:42:00,2026-06-03 13:43:41,2026-06-03 13:43:41,11.683333333333334,Bengaluru,Koramangala,bicycle,13,0,1,0.5669546460129334,1
O00699,S003,P047,Fruits & Vegetables,2026-06-17 22:39:00,2026-06-17 22:49:00,2026-06-17 22:58:08,2026-06-17 22:58:08,19.133333333333333,Mumbai,Powai,bicycle,22,0,1,0.8428618290930986,1
O00028,S007,P046,Household,2026-06-07 18:54:00,2026-06-07 19:04:00,2026-06-07 19:04:49,2026-06-07 19:04:49,10.816666666666666,Mumbai,Borivali,bike,18,0,1,0.9065142938792151,1
O00020,S003,P055,Dairy,2026-06-03 17:43:00,2026-06-03 17:53:00,2026-06-03 17:51:05,2026-06-03 17:51:05,8.083333333333334,Mumbai,Powai,bike,17,1,0,0.6431002706680553,1
O00155,S013,P005,Dairy,2026-06-24 17:01:00,2026-06-24 17:11:00,2026-06-24 17:11:04,2026-06-24 17:11:04,10.066666666666666,Bengaluru,Whitefield,bike,17,0,1,0.4550223847145268,0
O00179,S012,P020,Fruits & Vegetables,2026-06-05 17:05:00,2026-06-05 17:15:00,2026-06-05 17:13:26,2026-06-05 17:13:26,8.433333333333334,Bengaluru,Indiranagar,bike,17,1,0,0.25577827240452883,0
O00486,S015,P047,Household,2026-06-14 20:08:00,2026-06-14 20:18:00,2026-06-14 20:17:30,2026-06-14 20:17:30,9.5,Bengaluru,Jayanagar,bicycle,20,1,0,0.4564230535664163,0
O00316,S013,P028,Dairy,2026-06-22 16:24:00,2026-06-22 16:34:00,2026-06-22 16:38:12,2026-06-22 16:38:12,14.2,Bengaluru,Whitefield,bike,16,0,1,0.43465728559998695,0
O01224,S014,P020,Dairy,2026-06-04 11:45:00,2026-06-04 11:55:00,2026-06-04 11:55:16,2026-06-04 11:55:16,10.266666666666667,Bengaluru,HSR Layout,bike,11,0,1,0.8184521896555726,1
O01696,S007,P039,Bakery,2026-06-10 16:37:00,2026-06-10 16:47:00,2026-06-10 16:49:39,2026-06-10 16:49:39,12.65,Mumbai,Borivali,bike,16,0,1,0.911295195624732,1
O01097,S014,P022,Dairy,2026-06-04 13:50:00,2026-06-04 14:00:00,2026-06-04 14:03:27,2026-06-04 14:03:27,13.45,Bengaluru,HSR Layout,bike,13,0,1,0.8416888800114289,1
O00153,S020,P040,Grocery,2026-06-20 21:53:00,2026-06-20 22:03:00,2026-06-20 22:01:33,2026-06-20 22:01:33,8.55,Bengaluru,Malleshwaram,bike,21,1,0,0.5815217024125993,1
O00498,S002,P055,Beverages,2026-06-12 19:20:00,2026-06-12 19:30:00,2026-06-12 19:34:26,2026-06-12 19:34:26,14.433333333333334,Mumbai,Bandra,bike,19,0,1,0.5143401166779223,1
O00220,S016,P034,Fruits & Vegetables,2026-06-25 13:36:00,2026-06-25 13:46:00,2026-06-25 13:48:49,2026-06-25 13:48:49,12.816666666666666,Bengaluru,Marathahalli,bike,13,0,1,0.5780270056374195,1
O01464,S019,P022,Bakery,2026-06-23 20:08:00,2026-06-23 20:18:00,2026-06-23 20:16:45,2026-06-23 20:16:45,8.75,Bengaluru,Yelahanka,bike,20,1,0,0.5415663114843334,1
O00048,S016,P040,Snacks,2026-06-15 13:40:00,2026-06-15 13:50:00,2026-06-15 13:49:36,2026-06-15 13:49:36,9.6,Bengaluru,Marathahalli,bike,13,1,0,0.39345143725254556,0
O01186,S004,P056,Dairy,2026-06-03 10:24:00,2026-06-03 10:34:00,2026-06-03 10:30:49,2026-06-03 10:30:49,6.816666666666666,Mumbai,Dadar,bike,10,1,0,0.3635086799141041,0
O01043,S016,P001,Snacks,2026-06-18 12:55:00,2026-06-18 13:05:00,2026-06-18 13:06:23,2026-06-18 13:06:23,11.383333333333333,Bengaluru,Marathahalli,scooter,12,0,1,0.3739511353790649,0
O01138,S019,P007,Fruits & Vegetables,2026-06-23 21:15:00,2026-06-23 21:25:00,2026-06-23 21:26:50,2026-06-23 21:26:50,11.833333333333334,Bengaluru,Yelahanka,bike,21,0,1,0.7011583254421464,1
O00174,S005,P004,Bakery,2026-06-04 19:53:00,2026-06-04 20:03:00,2026-06-04 20:04:22,2026-06-04 20:04:22,11.366666666666667,Mumbai,Malad,bike,19,0,1,0.5427168849047052,1
O00922,S003,P059,Snacks,2026-06-28 11:21:00,2026-06-28 11:31:00,2026-06-28 11:31:29,2026-06-28 11:31:29,10.483333333333333,Mumbai,Powai,bicycle,11,0,1,0.506233064250911,1
O01152,S020,P014,Fruits & Vegetables,2026-06-14 07:13:00,2026-06-14 07:23:00,2026-06-14 07:20:46,2026-06-14 07:20:46,7.766666666666667,Bengaluru,Malleshwaram,scooter,7,1,0,0.4548788532139809,0
O00577,S013,P039,Grocery,2026-06-29 18:42:00,2026-06-29 18:52:00,2026-06-29 18:52:06,2026-06-29 18:52:06,10.1,Bengaluru,Whitefield,bike,18,0,1,0.483971310530061,0
O01002,S015,P038,Personal Care,2026-06-07 10:53:00,2026-06-07 11:03:00,2026-06-07 11:02:35,2026-06-07 11:02:35,9.583333333333334,Bengaluru,Jayanagar,bike,10,1,0,0.19554599335263798,0
O01640,S015,P033,Household,2026-06-25 14:21:00,2026-06-25 14:31:00,2026-06-25 14:31:18,2026-06-25 14:31:18,10.3,Bengaluru,Jayanagar,scooter,14,0,1,0.3385846199496386,0
O01440,S012,P043,Grocery,2026-06-02 09:22:00,2026-06-02 09:32:00,2026-06-02 09:31:05,2026-06-02 09:31:05,9.083333333333334,Bengaluru,Indiranagar,bike,9,1,0,0.08529365273424205,0
O00710,S013,P050,Grocery,2026-06-20 19:24:00,2026-06-20 19:34:00,2026-06-20 19:33:58,2026-06-20 19:33:58,9.966666666666667,Bengaluru,Whitefield,bike,19,1,0,0.5045847238796441,1
O00272,S018,P058,Personal Care,2026-06-19 15:10:00,2026-06-19 15:20:00,2026-06-19 15:22:03,2026-06-19 15:22:03,12.05,Bengaluru,Electronic City,bike,15,0,1,0.231244902677345,0
O00701,S019,P035,Personal Care,2026-06-28 07:44:00,2026-06-28 07:54:00,2026-06-28 07:52:10,2026-06-28 07:52:10,8.166666666666666,Bengaluru,Yelahanka,bike,7,1,0,0.176084718971014,0
O01780,S013,P046,Grocery,2026-06-12 17:28:00,2026-06-12 17:38:00,2026-06-12 17:38:18,2026-06-12 17:38:18,10.3,Bengaluru,Whitefield,bike,17,0,1,0.46341229565964875,0
O00870,S002,P039,Personal Care,2026-06-19 15:50:00,2026-06-19 16:00:00,2026-06-19 15:55:50,2026-06-19 15:55:50,5.833333333333333,Mumbai,Bandra,bike,15,1,0,0.32176940521771025,0
O01050,S018,P012,Grocery,2026-06-09 19:15:00,2026-06-09 19:25:00,2026-06-09 19:24:18,2026-06-09 19:24:18,9.3,Bengaluru,Electronic City,bike,19,1,0,0.43172905794614835,0
O00752,S005,P046,Beverages,2026-06-19 09:04:00,2026-06-19 09:14:00,2026-06-19 09:10:58,2026-06-19 09:10:58,6.966666666666667,Mumbai,Malad,bike,9,1,0,0.3062064248980853,0
O01787,S020,P035,Personal Care,2026-06-11 20:06:00,2026-06-11 20:16:00,2026-06-11 20:15:28,2026-06-11 20:15:28,9.466666666666667,Bengaluru,Malleshwaram,bike,20,1,0,0.41337191673868345,0
O00769,S010,P059,Fruits & Vegetables,2026-06-23 22:22:00,2026-06-23 22:32:00,2026-06-23 22:39:37,2026-06-23 22:39:37,17.616666666666667,Mumbai,Goregaon,bicycle,22,0,1,0.7396469380329087,1
O00554,S017,P010,Dairy,2026-06-06 09:53:00,2026-06-06 10:03:00,2026-06-06 10:01:52,2026-06-06 10:01:52,8.866666666666667,Bengaluru,JP Nagar,bike,9,1,0,0.48041047356146405,0
O01429,S016,P048,Household,2026-06-18 10:31:00,2026-06-18 10:41:00,2026-06-18 10:40:08,2026-06-18 10:40:08,9.133333333333333,Bengaluru,Marathahalli,bike,10,1,0,0.31883087810324773,0
O01343,S004,P019,Fruits & Vegetables,2026-06-06 16:54:00,2026-06-06 17:04:00,2026-06-06 17:04:13,2026-06-06 17:04:13,10.216666666666667,Mumbai,Dadar,bike,16,0,1,0.6486568159013902,1
O01391,S012,P026,Grocery,2026-06-04 08:20:00,2026-06-04 08:30:00,2026-06-04 08:26:18,2026-06-04 08:26:18,6.3,Bengaluru,Indiranagar,scooter,8,1,0,0.07907519263991647,0
O00963,S010,P017,Personal Care,2026-06-20 13:15:00,2026-06-20 13:25:00,2026-06-20 13:19:56,2026-06-20 13:19:56,4.933333333333334,Mumbai,Goregaon,bike,13,1,0,0.281020094163373,0
O01516,S019,P002,Snacks,2026-06-20 09:20:00,2026-06-20 09:30:00,2026-06-20 09:28:02,2026-06-20 09:28:02,8.033333333333333,Bengaluru,Yelahanka,bike,9,1,0,0.2922667495125801,0
O00780,S003,P044,Beverages,2026-06-20 05:21:00,2026-06-20 05:31:00,2026-06-20 05:29:28,2026-06-20 05:29:28,8.466666666666667,Mumbai,Powai,scooter,5,1,0,0.37976416486452624,0
O00620,S006,P004,Personal Care,2026-06-27 10:53:00,2026-06-27 11:03:00,2026-06-27 11:00:31,2026-06-27 11:00:31,7.516666666666667,Mumbai,Chembur,bike,10,1,0,0.2907744256194195,0
O01471,S006,P021,Snacks,2026-06-23 13:08:00,2026-06-23 13:18:00,2026-06-23 13:19:07,2026-06-23 13:19:07,11.116666666666667,Mumbai,Chembur,bicycle,13,0,1,0.4624588917872019,0
O01472,S009,P032,Bakery,2026-06-22 10:12:00,2026-06-22 10:22:00,2026-06-22 10:20:35,2026-06-22 10:20:35,8.583333333333334,Mumbai,Kurla,scooter,10,1,0,0.4534688105128183,0
O00065,S001,P040,Dairy,2026-06-08 07:42:00,2026-06-08 07:52:00,2026-06-08 07:52:43,2026-06-08 07:52:43,10.716666666666667,Mumbai,Andheri,bike,7,0,1,0.308845532690602,0
O00682,S019,P048,Grocery,2026-06-18 12:05:00,2026-06-18 12:15:00,2026-06-18 12:14:30,2026-06-18 12:14:30,9.5,Bengaluru,Yelahanka,bike,12,1,0,0.3695538402201266,0
O00165,S003,P028,Snacks,2026-06-08 13:25:00,2026-06-08 13:35:00,2026-06-08 13:32:02,2026-06-08 13:32:02,7.033333333333333,Mumbai,Powai,bike,13,1,0,0.54732933319395,1
O00939,S014,P058,Household,2026-06-22 18:05:00,2026-06-22 18:15:00,2026-06-22 18:13:25,2026-06-22 18:13:25,8.416666666666666,Bengaluru,HSR Layout,bike,18,1,0,0.8738326129888945,1
O01483,S020,P045,Grocery,2026-06-12 22:26:00,2026-06-12 22:36:00,2026-06-12 22:32:29,2026-06-12 22:32:29,6.483333333333333,Bengaluru,Malleshwaram,bike,22,1,0,0.6014473536610151,1
O00083,S005,P041,Bakery,2026-06-04 20:36:00,2026-06-04 20:46:00,2026-06-04 20:48:18,2026-06-04 20:48:18,12.3,Mumbai,Malad,bike,20,0,1,0.563102050345299,1
O01254,S016,P019,Beverages,2026-06-07 00:40:00,2026-06-07 00:50:00,2026-06-07 00:45:47,2026-06-07 00:45:47,5.783333333333333,Bengaluru,Marathahalli,bike,0,1,0,0.1786320544431655,0
O00887,S006,P035,Household,2026-06-28 11:54:00,2026-06-28 12:04:00,2026-06-28 12:01:50,2026-06-28 12:01:50,7.833333333333333,Mumbai,Chembur,bike,11,1,0,0.4026840136414574,0
O01465,S010,P060,Fruits & Vegetables,2026-06-03 21:41:00,2026-06-03 21:51:00,2026-06-03 21:49:13,2026-06-03 21:49:13,8.216666666666667,Mumbai,Goregaon,scooter,21,1,0,0.7234536769388021,1
O00539,S010,P014,Bakery,2026-06-18 20:41:00,2026-06-18 20:51:00,2026-06-18 20:57:13,2026-06-18 20:57:13,16.216666666666665,Mumbai,Goregaon,scooter,20,0,1,0.5684397603663444,1
O01687,S006,P031,Fruits & Vegetables,2026-06-01 18:04:00,2026-06-01 18:14:00,2026-06-01 18:12:24,2026-06-01 18:12:24,8.4,Mumbai,Chembur,bike,18,1,0,0.7329104584925932,1
O00490,S001,P004,Snacks,2026-06-14 13:07:00,2026-06-14 13:17:00,2026-06-14 13:13:43,2026-06-14 13:13:43,6.716666666666667,Mumbai,Andheri,bike,13,1,0,0.4061942896120351,0
O00107,S016,P056,Dairy,2026-06-15 15:22:00,2026-06-15 15:32:00,2026-06-15 15:29:30,2026-06-15 15:29:30,7.5,Bengaluru,Marathahalli,bike,15,1,0,0.4504582155117064,0
O00342,S015,P038,Fruits & Vegetables,2026-06-13 00:13:00,2026-06-13 00:23:00,2026-06-13 00:24:36,2026-06-13 00:24:36,11.6,Bengaluru,Jayanagar,bike,0,0,1,0.269359748762177,0
O00653,S002,P023,Dairy,2026-06-23 15:06:00,2026-06-23 15:16:00,2026-06-23 15:14:41,2026-06-23 15:14:41,8.683333333333334,Mumbai,Bandra,bike,15,1,0,0.45441518828899785,0
O01003,S002,P022,Grocery,2026-06-04 17:45:00,2026-06-04 17:55:00,2026-06-04 17:50:47,2026-06-04 17:50:47,5.783333333333333,Mumbai,Bandra,bike,17,1,0,0.5039725511481968,1
O01246,S003,P020,Fruits & Vegetables,2026-06-25 11:05:00,2026-06-25 11:15:00,2026-06-25 11:12:59,2026-06-25 11:12:59,7.983333333333333,Mumbai,Powai,bike,11,1,0,0.6840484715130205,1
O01066,S009,P016,Household,2026-06-11 09:38:00,2026-06-11 09:48:00,2026-06-11 09:42:34,2026-06-11 09:42:34,4.566666666666666,Mumbai,Kurla,bike,9,1,0,0.37945834750414736,0
O00574,S008,P027,Household,2026-06-24 07:43:00,2026-06-24 07:53:00,2026-06-24 07:54:03,2026-06-24 07:54:03,11.05,Mumbai,Worli,bike,7,0,1,0.29243073517997986,0
O01052,S001,P022,Fruits & Vegetables,2026-06-06 13:55:00,2026-06-06 14:05:00,2026-06-06 14:03:43,2026-06-06 14:03:43,8.716666666666667,Mumbai,Andheri,bike,13,1,0,0.5909238493066524,1
O00394,S002,P012,Personal Care,2026-06-26 15:02:00,2026-06-26 15:12:00,2026-06-26 15:07:21,2026-06-26 15:07:21,5.35,Mumbai,Bandra,bike,15,1,0,0.32176940521771025,0
O00518,S019,P008,Bakery,2026-06-15 18:32:00,2026-06-15 18:42:00,2026-06-15 18:43:11,2026-06-15 18:43:11,11.183333333333334,Bengaluru,Yelahanka,bike,18,0,1,0.5004243937959334,1
O00748,S010,P060,Grocery,2026-06-22 20:55:00,2026-06-22 21:05:00,2026-06-22 21:09:03,2026-06-22 21:09:03,14.05,Mumbai,Goregaon,scooter,20,0,1,0.5583618160378362,1
O00347,S012,P045,Dairy,2026-06-17 12:38:00,2026-06-17 12:48:00,2026-06-17 12:46:44,2026-06-17 12:46:44,8.733333333333333,Bengaluru,Indiranagar,bike,12,1,0,0.10350620243486632,0
O01291,S002,P041,Grocery,2026-06-27 12:46:00,2026-06-27 12:56:00,2026-06-27 12:54:53,2026-06-27 12:54:53,8.883333333333333,Mumbai,Bandra,bike,12,1,0,0.4021559029278392,0
O00033,S004,P023,Fruits & Vegetables,2026-06-20 19:59:00,2026-06-20 20:09:00,2026-06-20 20:19:53,2026-06-20 20:19:53,20.883333333333333,Mumbai,Dadar,bike,19,0,1,0.7027794670516945,1
O01745,S020,P047,Dairy,2026-06-06 07:22:00,2026-06-06 07:32:00,2026-06-06 07:31:26,2026-06-06 07:31:26,9.433333333333334,Bengaluru,Malleshwaram,bicycle,7,1,0,0.2974588704898146,0
O00727,S018,P012,Bakery,2026-06-24 16:59:00,2026-06-24 17:09:00,2026-06-24 17:10:59,2026-06-24 17:10:59,11.983333333333333,Bengaluru,Electronic City,bike,16,0,1,0.38195546328141916,0
O00599,S019,P023,Household,2026-06-27 10:38:00,2026-06-27 10:48:00,2026-06-27 10:48:59,2026-06-27 10:48:59,10.983333333333333,Bengaluru,Yelahanka,bike,10,0,1,0.2930082062507782,0
O00404,S007,P009,Snacks,2026-06-05 07:28:00,2026-06-05 07:38:00,2026-06-05 07:38:26,2026-06-05 07:38:26,10.433333333333334,Mumbai,Borivali,bike,7,0,1,0.808989093169434,1
O00228,S010,P042,Beverages,2026-06-16 09:51:00,2026-06-16 10:01:00,2026-06-16 09:56:13,2026-06-16 09:56:13,5.216666666666667,Mumbai,Goregaon,bike,9,1,0,0.3108415326813909,0
O00307,S008,P020,Snacks,2026-06-21 23:41:00,2026-06-21 23:51:00,2026-06-21 23:49:41,2026-06-21 23:49:41,8.683333333333334,Mumbai,Worli,bike,23,1,0,0.6259555809758898,1
O00807,S003,P035,Personal Care,2026-06-01 12:44:00,2026-06-01 12:54:00,2026-06-01 12:53:58,2026-06-01 12:53:58,9.966666666666667,Mumbai,Powai,bike,12,1,0,0.40459864567953063,0
O01554,S016,P039,Fruits & Vegetables,2026-06-22 09:18:00,2026-06-22 09:28:00,2026-06-22 09:31:04,2026-06-22 09:31:04,13.066666666666666,Bengaluru,Marathahalli,bike,9,0,1,0.49619374766090624,0
O00277,S006,P050,Dairy,2026-06-25 17:46:00,2026-06-25 17:56:00,2026-06-25 17:53:14,2026-06-25 17:53:14,7.233333333333333,Mumbai,Chembur,bike,17,1,0,0.561810312645561,1
O01504,S008,P050,Beverages,2026-06-11 16:02:00,2026-06-11 16:12:00,2026-06-11 16:14:59,2026-06-11 16:14:59,12.983333333333333,Mumbai,Worli,bike,16,0,1,0.47924838172819506,0
O00142,S016,P029,Household,2026-06-17 17:28:00,2026-06-17 17:38:00,2026-06-17 17:34:44,2026-06-17 17:34:44,6.733333333333333,Bengaluru,Marathahalli,bike,17,1,0,0.45467060093985817,0
O00758,S020,P017,Household,2026-06-13 08:58:00,2026-06-13 09:08:00,2026-06-13 09:07:02,2026-06-13 09:07:02,9.033333333333333,Bengaluru,Malleshwaram,bike,8,1,0,0.28396024430404404,0
O00175,S017,P042,Dairy,2026-06-02 09:28:00,2026-06-02 09:38:00,2026-06-02 09:40:21,2026-06-02 09:40:21,12.35,Bengaluru,JP Nagar,bike,9,0,1,0.48041047356146405,0
O01708,S014,P023,Dairy,2026-06-15 19:01:00,2026-06-15 19:11:00,2026-06-15 19:14:10,2026-06-15 19:14:10,13.166666666666666,Bengaluru,HSR Layout,bike,19,0,1,0.8971272658635803,1
O01161,S011,P009,Beverages,2026-06-11 17:48:00,2026-06-11 17:58:00,2026-06-11 18:00:31,2026-06-11 18:00:31,12.516666666666667,Bengaluru,Koramangala,bike,17,0,1,0.6407717646768253,1
O01008,S011,P059,Bakery,2026-06-05 20:46:00,2026-06-05 20:56:00,2026-06-05 20:56:48,2026-06-05 20:56:48,10.8,Bengaluru,Koramangala,bicycle,20,0,1,0.7292029575929422,1
O01175,S006,P013,Fruits & Vegetables,2026-06-09 19:48:00,2026-06-09 19:58:00,2026-06-09 20:04:46,2026-06-09 20:04:46,16.766666666666666,Mumbai,Chembur,bike,19,0,1,0.7487422919699677,1
O00917,S016,P049,Snacks,2026-06-19 18:42:00,2026-06-19 18:52:00,2026-06-19 18:48:50,2026-06-19 18:48:50,6.833333333333333,Bengaluru,Marathahalli,bike,18,1,0,0.4948885711408525,0
O01675,S020,P042,Grocery,2026-06-15 14:46:00,2026-06-15 14:56:00,2026-06-15 14:58:07,2026-06-15 14:58:07,12.116666666666667,Bengaluru,Malleshwaram,bike,14,0,1,0.43823957178615003,0
O01172,S005,P059,Personal Care,2026-06-01 01:32:00,2026-06-01 01:42:00,2026-06-01 01:39:33,2026-06-01 01:39:33,7.55,Mumbai,Malad,bicycle,1,1,0,0.12446092506802266,0
O00904,S010,P030,Beverages,2026-06-22 22:28:00,2026-06-22 22:38:00,2026-06-22 22:40:35,2026-06-22 22:40:35,12.583333333333334,Mumbai,Goregaon,bike,22,0,1,0.5685657583926379,1
O00743,S010,P046,Household,2026-06-23 03:26:00,2026-06-23 03:36:00,2026-06-23 03:36:31,2026-06-23 03:36:31,10.516666666666667,Mumbai,Goregaon,bike,3,0,1,0.20598269835528682,0
O01338,S012,P006,Snacks,2026-06-06 18:29:00,2026-06-06 18:39:00,2026-06-06 18:37:11,2026-06-06 18:37:11,8.183333333333334,Bengaluru,Indiranagar,bike,18,1,0,0.1501968021911972,0
O00350,S013,P036,Bakery,2026-06-14 18:26:00,2026-06-14 18:36:00,2026-06-14 18:33:19,2026-06-14 18:33:19,7.316666666666666,Bengaluru,Whitefield,bike,18,1,0,0.4942090827391042,0
O00777,S001,P037,Bakery,2026-06-28 19:45:00,2026-06-28 19:55:00,2026-06-28 19:56:44,2026-06-28 19:56:44,11.733333333333333,Mumbai,Andheri,scooter,19,0,1,0.5643778912132524,1
O01590,S016,P014,Dairy,2026-06-01 19:13:00,2026-06-01 19:23:00,2026-06-01 19:21:18,2026-06-01 19:21:18,8.3,Bengaluru,Marathahalli,scooter,19,1,0,0.5327244253278381,1
O01800,S011,P056,Personal Care,2026-06-26 15:08:00,2026-06-26 15:18:00,2026-06-26 15:19:34,2026-06-26 15:19:34,11.566666666666666,Bengaluru,Koramangala,bike,15,0,1,0.48516417978877824,0
O01658,S016,P036,Household,2026-06-03 09:33:00,2026-06-03 09:43:00,2026-06-03 09:42:58,2026-06-03 09:42:58,9.966666666666667,Bengaluru,Marathahalli,bike,9,1,0,0.3011924478864755,0
O00233,S006,P053,Household,2026-06-30 16:20:00,2026-06-30 16:30:00,2026-06-30 16:28:57,2026-06-30 16:28:57,8.95,Mumbai,Chembur,scooter,16,1,0,0.5045215330917685,1
O00511,S002,P036,Grocery,2026-06-27 06:38:00,2026-06-27 06:48:00,2026-06-27 06:48:26,2026-06-27 06:48:26,10.433333333333334,Mumbai,Bandra,bike,6,0,1,0.29083192285645315,0
O00576,S017,P003,Dairy,2026-06-02 08:59:00,2026-06-02 09:09:00,2026-06-02 09:09:57,2026-06-02 09:09:57,10.95,Bengaluru,JP Nagar,bike,8,0,1,0.4598679211219985,0
O00962,S010,P047,Personal Care,2026-06-14 08:50:00,2026-06-14 09:00:00,2026-06-14 08:59:53,2026-06-14 08:59:53,9.883333333333333,Mumbai,Goregaon,bicycle,8,1,0,0.20557821696867792,0
O01132,S007,P009,Personal Care,2026-06-10 13:45:00,2026-06-10 13:55:00,2026-06-10 13:58:30,2026-06-10 13:58:30,13.5,Mumbai,Borivali,bike,13,0,1,0.809160098603614,1
O01200,S013,P050,Beverages,2026-06-08 18:42:00,2026-06-08 18:52:00,2026-06-08 18:50:50,2026-06-08 18:50:50,8.833333333333334,Bengaluru,Whitefield,bike,18,1,0,0.4532362340277814,0
O00325,S013,P022,Fruits & Vegetables,2026-06-26 20:28:00,2026-06-26 20:38:00,2026-06-26 20:35:55,2026-06-26 20:35:55,7.916666666666667,Bengaluru,Whitefield,bike,20,1,0,0.6781933177223057,1
O01364,S002,P043,Beverages,2026-06-28 13:14:00,2026-06-28 13:24:00,2026-06-28 13:20:53,2026-06-28 13:20:53,6.883333333333334,Mumbai,Bandra,bike,13,1,0,0.39234144048756453,0
O01091,S007,P058,Dairy,2026-06-21 15:22:00,2026-06-21 15:32:00,2026-06-21 15:31:10,2026-06-21 15:31:10,9.166666666666666,Mumbai,Borivali,bike,15,1,0,0.8977361003026404,1
O00243,S016,P053,Grocery,2026-06-12 11:07:00,2026-06-12 11:17:00,2026-06-12 11:18:48,2026-06-12 11:18:48,11.8,Bengaluru,Marathahalli,scooter,11,0,1,0.3787307955132227,0
O00851,S011,P016,Snacks,2026-06-21 14:48:00,2026-06-21 14:58:00,2026-06-21 14:52:39,2026-06-21 14:52:39,4.65,Bengaluru,Koramangala,bike,14,1,0,0.5870813967712986,1
O00335,S009,P015,Personal Care,2026-06-15 12:29:00,2026-06-15 12:39:00,2026-06-15 12:38:08,2026-06-15 12:38:08,9.133333333333333,Mumbai,Kurla,bike,12,1,0,0.34090247759672115,0
O00312,S013,P060,Snacks,2026-06-10 08:15:00,2026-06-10 08:25:00,2026-06-10 08:23:08,2026-06-10 08:23:08,8.133333333333333,Bengaluru,Whitefield,scooter,8,1,0,0.2705687745965343,0
O00328,S009,P053,Fruits & Vegetables,2026-06-12 07:36:00,2026-06-12 07:46:00,2026-06-12 07:44:51,2026-06-12 07:44:51,8.85,Mumbai,Kurla,scooter,7,1,0,0.5422987764382815,1
O01151,S006,P047,Dairy,2026-06-02 13:06:00,2026-06-02 13:16:00,2026-06-02 13:15:13,2026-06-02 13:15:13,9.216666666666667,Mumbai,Chembur,bicycle,13,1,0,0.47966317639268674,0
O00208,S014,P011,Bakery,2026-06-12 13:46:00,2026-06-12 13:56:00,2026-06-12 13:56:02,2026-06-12 13:56:02,10.033333333333333,Bengaluru,HSR Layout,bike,13,0,1,0.8513976682759976,1
O00622,S014,P008,Household,2026-06-28 18:38:00,2026-06-28 18:48:00,2026-06-28 18:48:11,2026-06-28 18:48:11,10.183333333333334,Bengaluru,HSR Layout,bike,18,0,1,0.8738326129888945,1
O00594,S013,P060,Fruits & Vegetables,2026-06-20 18:18:00,2026-06-20 18:28:00,2026-06-20 18:28:23,2026-06-20 18:28:23,10.383333333333333,Bengaluru,Whitefield,scooter,18,0,1,0.641189140622598,1
O00359,S004,P009,Fruits & Vegetables,2026-06-30 05:17:00,2026-06-30 05:27:00,2026-06-30 05:26:45,2026-06-30 05:26:45,9.75,Mumbai,Dadar,bike,5,1,0,0.4270010836391606,0
O00694,S004,P058,Household,2026-06-16 20:34:00,2026-06-16 20:44:00,2026-06-16 20:44:31,2026-06-16 20:44:31,10.516666666666667,Mumbai,Dadar,bike,20,0,1,0.5291280378805011,1
O00973,S002,P031,Beverages,2026-06-06 18:27:00,2026-06-06 18:37:00,2026-06-06 18:37:50,2026-06-06 18:37:50,10.833333333333334,Mumbai,Bandra,bike,18,0,1,0.49372534388700606,0
O00915,S004,P025,Bakery,2026-06-11 20:28:00,2026-06-11 20:38:00,2026-06-11 20:41:32,2026-06-11 20:41:32,13.533333333333333,Mumbai,Dadar,scooter,20,0,1,0.5840328867367977,1
O01195,S015,P015,Bakery,2026-06-13 19:50:00,2026-06-13 20:00:00,2026-06-13 20:00:39,2026-06-13 20:00:39,10.65,Bengaluru,Jayanagar,bike,19,0,1,0.49137075143339104,0
O00647,S007,P030,Snacks,2026-06-17 18:13:00,2026-06-17 18:23:00,2026-06-17 18:22:00,2026-06-17 18:22:00,9.0,Mumbai,Borivali,bike,18,1,0,0.9129892545267179,1
O00136,S004,P044,Household,2026-06-18 21:41:00,2026-06-18 21:51:00,2026-06-18 21:55:45,2026-06-18 21:55:45,14.75,Mumbai,Dadar,scooter,21,0,1,0.549616264712432,1
O00630,S005,P006,Fruits & Vegetables,2026-06-10 09:47:00,2026-06-10 09:57:00,2026-06-10 09:54:11,2026-06-10 09:54:11,7.183333333333334,Mumbai,Malad,bike,9,1,0,0.4875569297635987,0
O00437,S020,P058,Bakery,2026-06-23 03:41:00,2026-06-23 03:51:00,2026-06-23 03:51:52,2026-06-23 03:51:52,10.866666666666667,Bengaluru,Malleshwaram,bike,3,0,1,0.24701889540031405,0
O01235,S007,P046,Household,2026-06-19 18:52:00,2026-06-19 19:02:00,2026-06-19 19:02:48,2026-06-19 19:02:48,10.8,Mumbai,Borivali,bike,18,0,1,0.9065142938792151,1
O00416,S001,P025,Household,2026-06-16 16:31:00,2026-06-16 16:41:00,2026-06-16 16:36:27,2026-06-16 16:36:27,5.45,Mumbai,Andheri,scooter,16,1,0,0.44739875590698214,0
